Location,White,Black,Hispanic,American Indian/Alaska Native,Asian,Native Hawaiian/Other Pacific Islander,Two Or More Races,Total,State
AL,0.66,0.26,0.04,<.01,0.01,,0.02,1.0,Alabama
AK,0.6,0.03,0.07,0.16,0.06,0.01,0.07,1.0,Alaska
AZ,0.54,0.04,0.32,0.04,0.03,<.01,0.02,1.0,Arizona
AR,0.72,0.15,0.08,0.01,0.02,<.01,0.03,1.0,Arkansas
CA,0.37,0.05,0.39,<.01,0.15,<.01,0.03,1.0,California
CO,0.68,0.04,0.22,<.01,0.03,<.01,0.03,1.0,Colorado
CT,0.66,0.10,0.17,<.01,0.05,,0.02,1.0,Connecticut
DE,0.62,0.21,0.09,<.01,0.04,,0.03,1.0,Delaware
DC,0.37,0.45,0.11,,0.04,,0.03,1.0,District of Columbia
FL,0.53,0.15,0.26,<.01,0.03,<.01,0.02,1.0,Florida
GA,0.52,0.31,0.1,<.01,0.04,<.01,0.02,1.0,Georgia
HI,0.21,0.02,0.1,,0.38,0.10,0.20,1.0,Hawaii
ID,0.82,0.01,0.13,0.01,0.02,,0.02,1.0,Idaho
IL,0.61,0.14,0.17,<.01,0.06,<.01,0.02,1.0,Illinois
IN,0.79,0.09,0.07,<.01,0.02,,0.02,1.0,Indiana
IA,0.86,0.03,0.06,<.01,0.03,,0.02,1.0,Iowa
KS,0.76,0.05,0.12,0.01,0.03,,0.03,1.0,Kansas
KY,0.85,0.08,0.04,<.01,0.01,,0.02,1.0,Kentucky
LA,0.59,0.32,0.05,0.01,0.02,,0.02,1.0,Louisiana
ME,0.93,0.01,0.02,<.01,0.01,,0.02,1.0,Maine
MD,0.5,0.29,0.1,<.01,0.06,,0.03,1.0,Maryland
MA,0.71,0.07,0.12,<.01,0.07,,0.03,1.0,Massachusetts
MI,0.75,0.14,0.05,<.01,0.03,,0.03,1.0,Michigan
MN,0.8,0.06,0.05,0.01,0.05,,0.03,1.0,Minnesota
MS,0.57,0.38,0.03,<.01,0.01,,0.01,1.0,Mississippi
MO,0.8,0.11,0.04,<.01,0.02,<.01,0.03,1.0,Missouri
MT,0.86,<.01,0.04,0.06,0.01,,0.03,1.0,Montana
NE,0.79,0.04,0.11,0.01,0.02,,0.03,1.0,Nebraska
NV,0.49,0.09,0.29,0.01,0.08,0.01,0.04,1.0,Nevada
NH,0.9,0.01,0.04,,0.03,,0.02,1.0,New Hampshire
NJ,0.55,0.13,0.21,<.01,0.1,,0.02,1.0,New Jersey
NM,0.37,0.02,0.49,0.09,0.02,,0.02,1.0,New Mexico
NY,0.55,0.14,0.19,<.01,0.09,,0.03,1.0,New York
NC,0.63,0.21,0.1,0.01,0.03,<.01,0.03,1.0,North Carolina
ND,0.84,0.03,0.04,0.05,0.02,,0.02,1.0,North Dakota
OH,0.79,0.12,0.04,<.01,0.02,,0.03,1.0,Ohio
OK,0.65,0.07,0.11,0.08,0.02,<.01,0.07,1.0,Oklahoma
OR,0.75,0.02,0.13,0.01,0.05,<.01,0.04,1.0,Oregon
PA,0.76,0.10,0.08,<.01,0.04,,0.02,1.0,Pennsylvania
RI,0.72,0.06,0.16,,0.03,,0.03,1.0,Rhode Island
SC,0.64,0.26,0.06,<.01,0.02,,0.02,1.0,South Carolina
SD,0.82,0.02,0.04,0.09,0.01,,0.03,1.0,South Dakota
TN,0.74,0.17,0.05,<.01,0.02,,0.02,1.0,Tennessee
TX,0.41,0.12,0.4,<.01,0.05,<.01,0.02,1.0,Texas
UT,0.78,0.01,0.14,0.01,0.02,0.01,0.03,1.0,Utah
VT,0.93,0.01,0.02,<.01,0.02,,0.02,1.0,Vermont
VA,0.62,0.19,0.1,<.01,0.07,<.01,0.04,1.0,Virginia
WA,0.68,0.04,0.13,0.01,0.09,0.01,0.05,1.0,Washington
WV,0.92,0.04,0.01,<.01,0.01,,0.02,1.0,West Virginia
WI,0.81,0.06,0.07,0.01,0.03,<.01,0.02,1.0,Wisconsin
WY,0.84,0.00,0.1,0.02,0.01,,0.02,1.0,Wyoming
Puerto Rico,0.01,<.01,0.99,,,,<.01,1.0,
